CGATS.17
NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 2871
BEGIN_DATA
418	162.53	119.71	162.78	 65.67	 30.32	-18.27
419	168.83	139.30	107.17	 71.18	  9.55	 27.14
420	 26.89	 21.24	 24.41	 12.46	  9.84	 -2.35
421	 19.71	 46.97	 79.39	 25.11	-14.98	-34.61
422	141.31	 69.41	 36.79	 50.91	 41.16	 53.34
423	112.29	123.73	112.03	 61.73	-10.21	  6.66
424	 89.42	 45.51	 77.11	 35.34	 42.51	-15.49
425	 57.46	122.06	 58.89	 56.55	-71.89	 46.06
426	129.90	 71.15	100.32	 49.44	 43.72	 -8.53
427	 70.50	143.21	208.67	 64.19	-34.63	-44.70
428	 69.42	 22.71	 24.02	 24.45	 41.73	 19.13
429	 43.14	 22.15	 19.56	 16.86	 22.98	 13.70
