CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1Pro 2 ; Serial number 1004797"
DESCRIPTOR	"Chart 522 Patches"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED		"2020-05-23T20:32:52"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730	
END_DATA_FORMAT

NUMBER_OF_SETS	522
BEGIN_DATA
469	2A1	  145.00	   72.00	  255.00	 0.24429	 0.15940	 0.37476	   46.90	   45.28	  -45.29	    0.0703	    0.0923	    0.1217	    0.1687	    0.3704	    0.5524	    0.5735	    0.5413	    0.4949	    0.4321	    0.3485	    0.2744	    0.2132	    0.1458	    0.0911	    0.0760	    0.0782	    0.0675	    0.0630	    0.0942	    0.1586	    0.2269	    0.2683	    0.2773	    0.2711	    0.2769	    0.3099	    0.3637	    0.4213	    0.4611	    0.4774	    0.4790	    0.4723	    0.4684	    0.4862	    0.5229	
470	2A2	  182.00	   72.00	  255.00	 0.32041	 0.20612	 0.37890	   52.52	   50.97	  -36.15	    0.0784	    0.0999	    0.1289	    0.1777	    0.3854	    0.5664	    0.5796	    0.5437	    0.4962	    0.4325	    0.3504	    0.2818	    0.2252	    0.1555	    0.0971	    0.0830	    0.0886	    0.0768	    0.0750	    0.1255	    0.2269	    0.3289	    0.3885	    0.4076	    0.4077	    0.4160	    0.4477	    0.4958	    0.5457	    0.5800	    0.5951	    0.5980	    0.5947	    0.5933	    0.6075	    0.6388	
471	2A3	  218.00	   72.00	  255.00	 0.41340	 0.26071	 0.38388	   58.10	   57.61	  -27.20	    0.0923	    0.1095	    0.1386	    0.1863	    0.3963	    0.5807	    0.5883	    0.5480	    0.4989	    0.4352	    0.3532	    0.2884	    0.2349	    0.1628	    0.1007	    0.0877	    0.0963	    0.0838	    0.0855	    0.1588	    0.3055	    0.4504	    0.5358	    0.5716	    0.5828	    0.5941	    0.6204	    0.6569	    0.6927	    0.7181	    0.7320	    0.7381	    0.7411	    0.7437	    0.7531	    0.7706	
472	2A4	  255.00	   72.00	  255.00	 0.51091	 0.30938	 0.37669	   62.46	   66.43	  -18.73	    0.1004	    0.1182	    0.1461	    0.1881	    0.3961	    0.5802	    0.5836	    0.5396	    0.4870	    0.4207	    0.3381	    0.2763	    0.2260	    0.1530	    0.0898	    0.0782	    0.0888	    0.0764	    0.0814	    0.1758	    0.3734	    0.5732	    0.6949	    0.7593	    0.7932	    0.8120	    0.8262	    0.8379	    0.8482	    0.8569	    0.8644	    0.8706	    0.8780	    0.8830	    0.8851	    0.8882	
473	2A5	    0.00	  109.00	  255.00	 0.07132	 0.05783	 0.38587	   28.86	   16.52	  -77.89	    0.0126	    0.0250	    0.0505	    0.0878	    0.2184	    0.3863	    0.5110	    0.5701	    0.5654	    0.5304	    0.4577	    0.3602	    0.2661	    0.1837	    0.1110	    0.0613	    0.0324	    0.0143	    0.0059	    0.0039	    0.0039	    0.0038	    0.0038	    0.0042	    0.0043	    0.0045	    0.0046	    0.0048	    0.0049	    0.0051	    0.0050	    0.0048	    0.0049	    0.0056	    0.0061	    0.0073	
474	2A6	   36.00	  109.00	  255.00	 0.10423	 0.09200	 0.44001	   36.37	   12.47	  -71.89	    0.0282	    0.0545	    0.0914	    0.1392	    0.3313	    0.5326	    0.6121	    0.6312	    0.6122	    0.5668	    0.4887	    0.3906	    0.2998	    0.2206	    0.1514	    0.1090	    0.0850	    0.0606	    0.0380	    0.0270	    0.0250	    0.0271	    0.0280	    0.0260	    0.0235	    0.0244	    0.0312	    0.0446	    0.0619	    0.0743	    0.0767	    0.0726	    0.0659	    0.0630	    0.0721	    0.0965	
475	2A7	   72.00	  109.00	  255.00	 0.15904	 0.13628	 0.45813	   43.69	   16.90	  -61.45	    0.0467	    0.0721	    0.1067	    0.1576	    0.3691	    0.5823	    0.6454	    0.6489	    0.6247	    0.5780	    0.5003	    0.4067	    0.3210	    0.2426	    0.1735	    0.1365	    0.1207	    0.0995	    0.0765	    0.0691	    0.0755	    0.0893	    0.0987	    0.0962	    0.0896	    0.0917	    0.1110	    0.1458	    0.1868	    0.2161	    0.2256	    0.2224	    0.2126	    0.2078	    0.2233	    0.2621	
476	2A8	  109.00	  109.00	  255.00	 0.21839	 0.17921	 0.46048	   49.40	   22.88	  -51.90	    0.0654	    0.0896	    0.1239	    0.1699	    0.3900	    0.6104	    0.6589	    0.6486	    0.6173	    0.5666	    0.4892	    0.4073	    0.3337	    0.2534	    0.1796	    0.1496	    0.1445	    0.1245	    0.1066	    0.1170	    0.1444	    0.1713	    0.1836	    0.1794	    0.1725	    0.1778	    0.2046	    0.2495	    0.2995	    0.3332	    0.3427	    0.3371	    0.3228	    0.3155	    0.3363	    0.3857	
477	2A9	  145.00	  109.00	  255.00	 0.27971	 0.21946	 0.45483	   53.97	   29.40	  -43.34	    0.0760	    0.0984	    0.1302	    0.1774	    0.4016	    0.6174	    0.6553	    0.6374	    0.6032	    0.5509	    0.4758	    0.4028	    0.3375	    0.2579	    0.1832	    0.1577	    0.1583	    0.1382	    0.1249	    0.1551	    0.2104	    0.2578	    0.2794	    0.2791	    0.2743	    0.2813	    0.3100	    0.3563	    0.4060	    0.4385	    0.4482	    0.4438	    0.4313	    0.4250	    0.4443	    0.4892	
478	2A10	  182.00	  109.00	  255.00	 0.36200	 0.27018	 0.45087	   58.99	   37.47	  -34.21	    0.0840	    0.1036	    0.1349	    0.1847	    0.4114	    0.6248	    0.6537	    0.6291	    0.5922	    0.5393	    0.4652	    0.3990	    0.3408	    0.2608	    0.1841	    0.1629	    0.1689	    0.1490	    0.1417	    0.1983	    0.2940	    0.3725	    0.4097	    0.4184	    0.4193	    0.4285	    0.4558	    0.4965	    0.5387	    0.5666	    0.5761	    0.5742	    0.5667	    0.5635	    0.5794	    0.6146	
479	2A11	  218.00	  109.00	  255.00	 0.45531	 0.32566	 0.45209	   63.81	   45.36	  -26.05	    0.0956	    0.1120	    0.1424	    0.1917	    0.4229	    0.6351	    0.6583	    0.6291	    0.5899	    0.5358	    0.4620	    0.3998	    0.3454	    0.2637	    0.1842	    0.1656	    0.1767	    0.1570	    0.1559	    0.2406	    0.3830	    0.4998	    0.5575	    0.5801	    0.5900	    0.6016	    0.6230	    0.6518	    0.6810	    0.7004	    0.7091	    0.7107	    0.7092	    0.7096	    0.7206	    0.7432	
480	2A12	  255.00	  109.00	  255.00	 0.56521	 0.38954	 0.45685	   68.72	   53.29	  -18.16	    0.1039	    0.1200	    0.1461	    0.1961	    0.4330	    0.6478	    0.6669	    0.6340	    0.5931	    0.5388	    0.4648	    0.4045	    0.3522	    0.2682	    0.1852	    0.1682	    0.1838	    0.1650	    0.1701	    0.2834	    0.4770	    0.6408	    0.7297	    0.7751	    0.7998	    0.8145	    0.8276	    0.8394	    0.8505	    0.8597	    0.8684	    0.8756	    0.8835	    0.8899	    0.8924	    0.8944	
481	2A13	    0.00	  145.00	  255.00	 0.07638	 0.07732	 0.41403	   33.42	    1.73	  -73.72	    0.0126	    0.0244	    0.0473	    0.0826	    0.2108	    0.3804	    0.5187	    0.5938	    0.6024	    0.5830	    0.5295	    0.4503	    0.3630	    0.2716	    0.1772	    0.0999	    0.0484	    0.0181	    0.0059	    0.0035	    0.0033	    0.0036	    0.0038	    0.0042	    0.0045	    0.0047	    0.0051	    0.0051	    0.0051	    0.0050	    0.0050	    0.0050	    0.0054	    0.0060	    0.0068	    0.0073	
482	2A14	   36.00	  145.00	  255.00	 0.11600	 0.12506	 0.47165	   42.01	   -3.21	  -65.96	    0.0275	    0.0537	    0.0892	    0.1394	    0.3360	    0.5448	    0.6319	    0.6587	    0.6492	    0.6170	    0.5554	    0.4747	    0.3944	    0.3140	    0.2342	    0.1768	    0.1364	    0.0938	    0.0568	    0.0382	    0.0323	    0.0313	    0.0299	    0.0271	    0.0254	    0.0266	    0.0321	    0.0425	    0.0558	    0.0646	    0.0647	    0.0600	    0.0539	    0.0511	    0.0587	    0.0795	
483	2A15	   72.00	  145.00	  255.00	 0.17074	 0.17336	 0.49145	   48.68	    1.98	  -56.75	    0.0487	    0.0736	    0.1101	    0.1622	    0.3781	    0.5959	    0.6670	    0.6794	    0.6643	    0.6297	    0.5675	    0.4909	    0.4161	    0.3372	    0.2594	    0.2111	    0.1825	    0.1437	    0.1062	    0.0900	    0.0895	    0.0948	    0.0961	    0.0916	    0.0873	    0.0898	    0.1039	    0.1284	    0.1571	    0.1754	    0.1782	    0.1717	    0.1609	    0.1555	    0.1688	    0.2024	
484	2A16	  109.00	  145.00	  255.00	 0.23209	 0.22201	 0.49336	   54.24	    8.27	  -47.38	    0.0560	    0.0856	    0.1199	    0.1701	    0.3947	    0.6178	    0.6763	    0.6772	    0.6583	    0.6218	    0.5613	    0.4928	    0.4270	    0.3494	    0.2712	    0.2324	    0.2166	    0.1828	    0.1506	    0.1484	    0.1623	    0.1763	    0.1797	    0.1735	    0.1685	    0.1737	    0.1948	    0.2295	    0.2681	    0.2928	    0.2968	    0.2891	    0.2745	    0.2673	    0.2843	    0.3252	
485	2A17	  145.00	  145.00	  255.00	 0.29878	 0.26771	 0.49642	   58.76	   16.10	  -39.93	    0.0742	    0.1004	    0.1335	    0.1822	    0.4148	    0.6444	    0.6909	    0.6798	    0.6543	    0.6131	    0.5505	    0.4895	    0.4328	    0.3529	    0.2696	    0.2389	    0.2359	    0.2038	    0.1798	    0.2051	    0.2481	    0.2738	    0.2759	    0.2679	    0.2660	    0.2747	    0.2975	    0.3325	    0.3706	    0.3938	    0.3960	    0.3854	    0.3678	    0.3588	    0.3791	    0.4256	
486	2A18	  182.00	  145.00	  255.00	 0.38663	 0.32787	 0.49958	   63.99	   23.93	  -31.28	    0.0791	    0.1038	    0.1367	    0.1869	    0.4264	    0.6556	    0.6960	    0.6805	    0.6539	    0.6130	    0.5522	    0.4961	    0.4443	    0.3642	    0.2802	    0.2542	    0.2586	    0.2292	    0.2132	    0.2653	    0.3437	    0.3938	    0.4074	    0.4060	    0.4083	    0.4185	    0.4406	    0.4728	    0.5068	    0.5276	    0.5307	    0.5233	    0.5100	    0.5035	    0.5206	    0.5589	
487	2B1	  218.00	  145.00	  255.00	 0.51276	 0.41285	 0.52273	   70.37	   32.78	  -22.84	    0.1021	    0.1221	    0.1512	    0.2104	    0.4658	    0.6956	    0.7289	    0.7068	    0.6778	    0.6372	    0.5760	    0.5214	    0.4707	    0.3865	    0.2985	    0.2772	    0.2890	    0.2614	    0.2556	    0.3436	    0.4725	    0.5602	    0.5944	    0.6062	    0.6152	    0.6257	    0.6421	    0.6630	    0.6847	    0.6981	    0.7011	    0.6985	    0.6929	    0.6894	    0.7005	    0.7226	
488	2B2	  255.00	  145.00	  255.00	 0.63000	 0.48949	 0.53700	   75.42	   39.82	  -15.69	    0.1057	    0.1259	    0.1596	    0.2242	    0.4875	    0.7161	    0.7456	    0.7230	    0.6946	    0.6540	    0.5928	    0.5387	    0.4886	    0.4034	    0.3132	    0.2942	    0.3122	    0.2891	    0.2931	    0.4096	    0.5813	    0.7074	    0.7707	    0.8025	    0.8198	    0.8301	    0.8395	    0.8484	    0.8568	    0.8640	    0.8706	    0.8758	    0.8818	    0.8850	    0.8855	    0.8874	
489	2B3	    0.00	  182.00	  255.00	 0.08696	 0.10697	 0.46782	   39.07	  -13.12	  -70.59	    0.0136	    0.0263	    0.0530	    0.0941	    0.2337	    0.4158	    0.5657	    0.6501	    0.6687	    0.6622	    0.6250	    0.5644	    0.4873	    0.3909	    0.2759	    0.1648	    0.0806	    0.0292	    0.0080	    0.0034	    0.0029	    0.0030	    0.0033	    0.0037	    0.0040	    0.0042	    0.0044	    0.0046	    0.0046	    0.0045	    0.0047	    0.0047	    0.0052	    0.0057	    0.0066	    0.0071	
490	2B4	   36.00	  182.00	  255.00	 0.12420	 0.16166	 0.51969	   47.19	  -19.87	  -62.48	    0.0236	    0.0541	    0.0923	    0.1457	    0.3487	    0.5665	    0.6678	    0.7076	    0.7088	    0.6897	    0.6456	    0.5856	    0.5194	    0.4399	    0.3486	    0.2675	    0.1970	    0.1256	    0.0694	    0.0410	    0.0298	    0.0254	    0.0222	    0.0196	    0.0185	    0.0196	    0.0231	    0.0295	    0.0378	    0.0428	    0.0414	    0.0375	    0.0325	    0.0303	    0.0365	    0.0524	
491	2B5	   72.00	  182.00	  255.00	 0.19875	 0.23545	 0.55035	   55.63	  -13.39	  -51.24	    0.0492	    0.0789	    0.1184	    0.1770	    0.4073	    0.6376	    0.7187	    0.7407	    0.7354	    0.7134	    0.6679	    0.6104	    0.5502	    0.4762	    0.3931	    0.3312	    0.2813	    0.2166	    0.1566	    0.1254	    0.1140	    0.1097	    0.1038	    0.0969	    0.0938	    0.0971	    0.1088	    0.1286	    0.1514	    0.1652	    0.1644	    0.1555	    0.1435	    0.1374	    0.1498	    0.1837	
492	2B6	  109.00	  182.00	  255.00	 0.26361	 0.29115	 0.56178	   60.88	   -6.88	  -43.38	    0.0621	    0.0903	    0.1296	    0.1855	    0.4295	    0.6710	    0.7404	    0.7524	    0.7431	    0.7186	    0.6729	    0.6194	    0.5646	    0.4920	    0.4111	    0.3613	    0.3276	    0.2714	    0.2174	    0.1962	    0.1932	    0.1923	    0.1851	    0.1754	    0.1719	    0.1774	    0.1946	    0.2225	    0.2536	    0.2718	    0.2718	    0.2607	    0.2448	    0.2362	    0.2518	    0.2941	
493	2B7	  145.00	  182.00	  255.00	 0.33029	 0.34043	 0.56110	   65.00	    0.72	  -36.22	    0.0757	    0.1001	    0.1362	    0.1905	    0.4405	    0.6892	    0.7485	    0.7493	    0.7355	    0.7087	    0.6616	    0.6130	    0.5645	    0.4914	    0.4088	    0.3708	    0.3550	    0.3067	    0.2634	    0.2651	    0.2816	    0.2868	    0.2769	    0.2645	    0.2629	    0.2718	    0.2923	    0.3237	    0.3582	    0.3783	    0.3770	    0.3639	    0.3443	    0.3337	    0.3525	    0.4015	
494	2B8	  182.00	  182.00	  255.00	 0.42598	 0.40963	 0.56848	   70.15	    9.48	  -28.10	    0.0875	    0.1099	    0.1452	    0.2016	    0.4604	    0.7089	    0.7602	    0.7557	    0.7396	    0.7120	    0.6659	    0.6220	    0.5792	    0.5050	    0.4204	    0.3895	    0.3862	    0.3437	    0.3130	    0.3463	    0.3968	    0.4193	    0.4144	    0.4051	    0.4073	    0.4179	    0.4367	    0.4637	    0.4924	    0.5084	    0.5067	    0.4946	    0.4775	    0.4680	    0.4848	    0.5287	
495	2B9	  218.00	  182.00	  255.00	 0.54005	 0.49406	 0.58305	   75.70	   16.88	  -20.02	    0.1002	    0.1211	    0.1548	    0.2178	    0.4864	    0.7332	    0.7787	    0.7703	    0.7540	    0.7269	    0.6826	    0.6400	    0.5989	    0.5274	    0.4466	    0.4219	    0.4271	    0.3942	    0.3777	    0.4377	    0.5200	    0.5667	    0.5780	    0.5789	    0.5840	    0.5932	    0.6077	    0.6273	    0.6475	    0.6593	    0.6603	    0.6543	    0.6455	    0.6410	    0.6515	    0.6775	
496	2B10	  255.00	  182.00	  255.00	 0.66664	 0.57978	 0.59157	   80.73	   25.20	  -12.23	    0.1086	    0.1289	    0.1621	    0.2326	    0.5109	    0.7539	    0.7920	    0.7787	    0.7598	    0.7328	    0.6886	    0.6464	    0.6064	    0.5382	    0.4625	    0.4441	    0.4573	    0.4356	    0.4358	    0.5237	    0.6421	    0.7240	    0.7652	    0.7864	    0.7986	    0.8064	    0.8151	    0.8241	    0.8331	    0.8406	    0.8477	    0.8533	    0.8598	    0.8642	    0.8653	    0.8656	
497	2B11	    0.00	  218.00	  255.00	 0.10369	 0.15202	 0.52628	   45.91	  -29.09	  -65.41	    0.0131	    0.0326	    0.0668	    0.1115	    0.2792	    0.4892	    0.6331	    0.7109	    0.7314	    0.7313	    0.7080	    0.6665	    0.6076	    0.5226	    0.4067	    0.2758	    0.1589	    0.0721	    0.0244	    0.0082	    0.0043	    0.0035	    0.0031	    0.0033	    0.0036	    0.0038	    0.0041	    0.0043	    0.0051	    0.0054	    0.0052	    0.0052	    0.0052	    0.0057	    0.0068	    0.0088	
498	2B12	   36.00	  218.00	  255.00	 0.15601	 0.23531	 0.57850	   55.62	  -36.23	  -54.19	    0.0328	    0.0623	    0.0994	    0.1545	    0.3737	    0.6099	    0.7175	    0.7639	    0.7756	    0.7716	    0.7491	    0.7137	    0.6689	    0.6056	    0.5191	    0.4207	    0.3182	    0.2128	    0.1255	    0.0751	    0.0515	    0.0403	    0.0327	    0.0281	    0.0272	    0.0289	    0.0334	    0.0413	    0.0513	    0.0567	    0.0544	    0.0484	    0.0413	    0.0385	    0.0457	    0.0652	
499	2B13	   72.00	  218.00	  255.00	 0.21773	 0.29682	 0.58959	   61.38	  -29.06	  -45.38	    0.0475	    0.0785	    0.1166	    0.1732	    0.4106	    0.6538	    0.7431	    0.7739	    0.7796	    0.7720	    0.7477	    0.7132	    0.6729	    0.6155	    0.5409	    0.4670	    0.3909	    0.2989	    0.2129	    0.1586	    0.1297	    0.1134	    0.0999	    0.0901	    0.0882	    0.0921	    0.1018	    0.1181	    0.1373	    0.1477	    0.1445	    0.1344	    0.1209	    0.1141	    0.1257	    0.1577	
500	2B14	  109.00	  218.00	  255.00	 0.28274	 0.35512	 0.59991	   66.15	  -21.89	  -38.20	    0.0593	    0.0893	    0.1264	    0.1842	    0.4333	    0.6858	    0.7647	    0.7850	    0.7862	    0.7762	    0.7502	    0.7168	    0.6799	    0.6246	    0.5550	    0.4979	    0.4442	    0.3662	    0.2883	    0.2405	    0.2137	    0.1952	    0.1769	    0.1632	    0.1609	    0.1671	    0.1817	    0.2049	    0.2311	    0.2456	    0.2420	    0.2285	    0.2104	    0.2000	    0.2151	    0.2564	
501	2B15	  145.00	  218.00	  255.00	 0.35610	 0.41685	 0.60856	   70.65	  -14.77	  -31.29	    0.0750	    0.1003	    0.1387	    0.1969	    0.4557	    0.7117	    0.7813	    0.7931	    0.7910	    0.7797	    0.7530	    0.7225	    0.6900	    0.6362	    0.5691	    0.5253	    0.4906	    0.4246	    0.3580	    0.3254	    0.3086	    0.2917	    0.2702	    0.2540	    0.2524	    0.2607	    0.2781	    0.3045	    0.3340	    0.3494	    0.3452	    0.3299	    0.3087	    0.2965	    0.3136	    0.3590	
502	2B16	  182.00	  218.00	  255.00	 0.45504	 0.49003	 0.61133	   75.45	   -4.92	  -23.29	    0.0823	    0.1095	    0.1457	    0.2087	    0.4758	    0.7288	    0.7888	    0.7940	    0.7895	    0.7765	    0.7500	    0.7203	    0.6900	    0.6385	    0.5760	    0.5436	    0.5250	    0.4754	    0.4287	    0.4225	    0.4285	    0.4246	    0.4095	    0.3968	    0.3969	    0.4054	    0.4218	    0.4458	    0.4716	    0.4855	    0.4829	    0.4707	    0.4533	    0.4439	    0.4581	    0.4948	
503	2B17	  218.00	  218.00	  255.00	 0.57053	 0.57611	 0.62423	   80.52	    3.72	  -15.81	    0.0964	    0.1213	    0.1572	    0.2264	    0.5041	    0.7560	    0.8082	    0.8076	    0.8010	    0.7874	    0.7604	    0.7309	    0.7019	    0.6539	    0.5970	    0.5730	    0.5665	    0.5326	    0.5056	    0.5252	    0.5574	    0.5728	    0.5717	    0.5680	    0.5708	    0.5782	    0.5915	    0.6095	    0.6283	    0.6393	    0.6402	    0.6348	    0.6266	    0.6234	    0.6333	    0.6559	
504	2B18	  255.00	  218.00	  255.00	 0.72360	 0.69403	 0.63919	   86.70	   11.68	   -6.60	    0.1036	    0.1273	    0.1619	    0.2437	    0.5351	    0.7811	    0.8262	    0.8212	    0.8141	    0.8016	    0.7772	    0.7505	    0.7254	    0.6848	    0.6393	    0.6255	    0.6303	    0.6151	    0.6121	    0.6591	    0.7201	    0.7627	    0.7847	    0.7969	    0.8052	    0.8116	    0.8203	    0.8295	    0.8390	    0.8467	    0.8541	    0.8608	    0.8675	    0.8734	    0.8752	    0.8741	
505	2C1	    0.00	  255.00	  255.00	 0.14188	 0.22955	 0.59511	   55.03	  -42.17	  -56.89	    0.0328	    0.0622	    0.1024	    0.1518	    0.3598	    0.6039	    0.7286	    0.7832	    0.7995	    0.8025	    0.7872	    0.7564	    0.7125	    0.6484	    0.5552	    0.4371	    0.3122	    0.1939	    0.1012	    0.0492	    0.0269	    0.0178	    0.0126	    0.0102	    0.0101	    0.0110	    0.0132	    0.0175	    0.0235	    0.0266	    0.0248	    0.0207	    0.0168	    0.0153	    0.0203	    0.0342	
506	2C2	   36.00	  255.00	  255.00	 0.19274	 0.31012	 0.63382	   62.52	  -46.09	  -47.78	    0.0434	    0.0790	    0.1204	    0.1730	    0.4105	    0.6727	    0.7795	    0.8216	    0.8366	    0.8400	    0.8298	    0.8073	    0.7755	    0.7288	    0.6590	    0.5627	    0.4500	    0.3259	    0.2083	    0.1257	    0.0807	    0.0581	    0.0435	    0.0352	    0.0345	    0.0379	    0.0451	    0.0576	    0.0730	    0.0812	    0.0774	    0.0676	    0.0556	    0.0503	    0.0620	    0.0938	
507	2C3	   72.00	  255.00	  255.00	 0.25939	 0.39016	 0.65504	   68.76	  -42.58	  -39.04	    0.0571	    0.0895	    0.1323	    0.1922	    0.4475	    0.7118	    0.8072	    0.8412	    0.8532	    0.8588	    0.8527	    0.8359	    0.8129	    0.7793	    0.7272	    0.6507	    0.5536	    0.4374	    0.3166	    0.2224	    0.1641	    0.1311	    0.1071	    0.0925	    0.0910	    0.0971	    0.1103	    0.1317	    0.1564	    0.1695	    0.1641	    0.1491	    0.1297	    0.1195	    0.1363	    0.1812	
508	2C4	  109.00	  255.00	  255.00	 0.33402	 0.46101	 0.66841	   73.61	  -35.10	  -31.93	    0.0659	    0.1010	    0.1424	    0.2075	    0.4754	    0.7412	    0.8264	    0.8545	    0.8651	    0.8695	    0.8631	    0.8474	    0.8274	    0.7996	    0.7577	    0.6959	    0.6169	    0.5192	    0.4113	    0.3212	    0.2606	    0.2236	    0.1952	    0.1765	    0.1738	    0.1810	    0.1965	    0.2210	    0.2485	    0.2627	    0.2569	    0.2405	    0.2187	    0.2058	    0.2216	    0.2662	
509	2C5	  145.00	  255.00	  255.00	 0.43012	 0.54594	 0.68678	   78.81	  -26.61	  -24.67	    0.0844	    0.1121	    0.1529	    0.2259	    0.5091	    0.7750	    0.8532	    0.8750	    0.8826	    0.8861	    0.8798	    0.8647	    0.8471	    0.8240	    0.7910	    0.7431	    0.6820	    0.6040	    0.5139	    0.4353	    0.3794	    0.3436	    0.3151	    0.2961	    0.2930	    0.2999	    0.3151	    0.3394	    0.3662	    0.3803	    0.3756	    0.3603	    0.3394	    0.3267	    0.3405	    0.3825	
510	2C6	  182.00	  255.00	  255.00	 0.54352	 0.64111	 0.69692	   84.02	  -18.10	  -16.59	    0.0915	    0.1205	    0.1604	    0.2406	    0.5346	    0.7977	    0.8663	    0.8824	    0.8893	    0.8938	    0.8895	    0.8772	    0.8635	    0.8467	    0.8233	    0.7891	    0.7456	    0.6892	    0.6213	    0.5607	    0.5157	    0.4867	    0.4636	    0.4487	    0.4471	    0.4537	    0.4681	    0.4901	    0.5141	    0.5273	    0.5256	    0.5145	    0.4997	    0.4911	    0.5040	    0.5401	
511	2C7	  218.00	  255.00	  255.00	 0.67449	 0.74751	 0.71273	   89.28	   -9.93	   -8.95	    0.1008	    0.1273	    0.1646	    0.2534	    0.5599	    0.8250	    0.8878	    0.8985	    0.9042	    0.9092	    0.9062	    0.8959	    0.8849	    0.8734	    0.8584	    0.8366	    0.8102	    0.7761	    0.7343	    0.6978	    0.6691	    0.6510	    0.6374	    0.6295	    0.6308	    0.6374	    0.6499	    0.6671	    0.6852	    0.6961	    0.6983	    0.6953	    0.6908	    0.6897	    0.6998	    0.7239	
512	2C8	  255.00	  255.00	  255.00	 0.83273	 0.87272	 0.73108	   94.85	   -1.67	   -0.96	    0.1053	    0.1336	    0.1742	    0.2915	    0.6115	    0.8597	    0.9101	    0.9158	    0.9204	    0.9257	    0.9233	    0.9146	    0.9070	    0.9005	    0.8945	    0.8866	    0.8798	    0.8727	    0.8639	    0.8594	    0.8538	    0.8514	    0.8513	    0.8536	    0.8575	    0.8625	    0.8703	    0.8790	    0.8877	    0.8951	    0.9026	    0.9087	    0.9162	    0.9220	    0.9243	    0.9282	
513	2C9	   51.00	   51.00	   51.00	 0.02639	 0.02508	 0.02412	   17.95	    4.34	   -3.07	    0.0071	    0.0090	    0.0100	    0.0110	    0.0185	    0.0266	    0.0291	    0.0306	    0.0315	    0.0318	    0.0312	    0.0306	    0.0295	    0.0270	    0.0237	    0.0226	    0.0229	    0.0213	    0.0200	    0.0219	    0.0252	    0.0274	    0.0279	    0.0277	    0.0282	    0.0297	    0.0326	    0.0368	    0.0413	    0.0443	    0.0449	    0.0444	    0.0433	    0.0438	    0.0481	    0.0556	
